Field Name:,Period,HaulID,StartLatitude,StartLongitude,FishID,Species,SamplingApproach,FishLength,LenMeasType,FishWeight,Sex,MaturityScale (2),MaturityStage (2),Age,AgeSource,AgePrepMet,AgeID,letter,OvaryID,OvaryWeight,OvaryWeightMethod,SubSampleVol,Notes,Screening,method
MSS,4,AE22001,59.0846,7.0711,7,MAC,,384,,410.8,F,,,8,,,,C,C002,23.5,,,,Y,
MSS,4,AE22001,59.0846,7.0711,8,MAC,,361,,287.9,F,,,5,,,,C,C003,19.9,,,,Y,
MSS,4,AE22001,59.0846,7.0711,9,MAC,,355,,271.2,M,,,5,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,10,MAC,,357,,336.2,M,,,5,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,11,MAC,,392,,357.8,M,,,11,,,,,,,,,EXTREMELY UNDERWEIGHT,,
MSS,4,AE22001,59.0846,7.0711,12,MAC,,391,,377.4,M,,,9,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,13,MAC,,406,,390,M,,,14,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,14,MAC,,359,,269.7,M,,,6,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,15,MAC,,357,,294.7,M,,,5,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,16,MAC,,353,,306.6,M,,,5,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,17,MAC,,362,,324.2,F,,,6,,,,C,C004,27.6,,,,N,
MSS,4,AE22001,59.0846,7.0711,18,MAC,,362,,365.2,F,,,8,,,,C,C005,15.4,,,OVARIES SLACK,Y,
MSS,4,AE22001,59.0846,7.0711,19,MAC,,383,,375.4,M,,,,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,20,MAC,,403,,426.2,M,,,11,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,21,MAC,,387,,443.8,F,,,12,,,,C,C006,31.7,,,,Y,
MSS,4,AE22001,59.0846,7.0711,22,MAC,,389,,358.8,M,,,11,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,23,MAC,,394,,384.4,F,,,13,,,,C,C007,16.8,,,,Y,
MSS,4,AE22001,59.0846,7.0711,24,MAC,,359,,332.6,M,,,10,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,25,MAC,,387,,369.8,M,,,,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,26,MAC,,432,,433.6,F,,,12,,,,C,C008,11.1,,,,Y,
MSS,4,AE22001,59.0846,7.0711,27,MAC,,405,,445.4,M,,,11,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,28,MAC,,353,,275.3,M,,,,,,,,,,,,NO OTO,,
MSS,4,AE22001,59.0846,7.0711,29,MAC,,344,,308,F,,,6,,,,C,C009,36.8,,,,N,
MSS,4,AE22001,59.0846,7.0711,30,MAC,,348,,277.3,M,,,5,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,31,MAC,,372,,349.8,M,,,8,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,32,MAC,,381,,363.4,F,,,7,,,,C,C010,19.9,,,,Y,
MSS,4,AE22001,59.0846,7.0711,33,MAC,,362,,358.6,F,,,6,,,,C,C011,32.3,,,,Y,
MSS,4,AE22001,59.0846,7.0711,34,MAC,,367,,330.2,M,,,7,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,35,MAC,,384,,356.6,M,,,9,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,36,MAC,,378,,350,M,,,9,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,37,MAC,,378,,310.4,M,,,8,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,38,MAC,,356,,279.8,M,,,5,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,39,MAC,,377,,376.8,F,,,9,,,,C,C012,29.8,,,OVARIES DAMAGED,Y,
MSS,4,AE22001,59.0846,7.0711,40,MAC,,393,,373.4,M,,,12,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,41,MAC,,362,,294.1,M,,,6,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,42,MAC,,395,,422,M,,,10,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,43,MAC,,354,,302.8,M,,,5,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,44,MAC,,381,,361.8,M,,,8,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,45,MAC,,389,,386.4,M,,,10,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,46,MAC,,379,,422.8,F,,,9,,,,C,C013,36,,,,Y,
MSS,4,AE22001,59.0846,7.0711,47,MAC,,374,,348.6,M,,,10,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,48,MAC,,375,,359,F,,,6,,,,C,C014,32.1,,,,N,
MSS,4,AE22001,59.0846,7.0711,49,MAC,,372,,377.8,F,,,9,,,,C,C015,20.7,,,,Y,
MSS,4,AE22001,59.0846,7.0711,50,MAC,,333,,262.3,F,,,3,,,,C,C016,14.6,,,,Y,
MSS,4,AE22001,59.0846,7.0711,51,MAC,,361,,290.1,M,,,5,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,52,MAC,,368,,295.6,M,,,6,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,53,MAC,,367,,325.2,M,,,,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,54,MAC,,429,,541.8,F,,,12,,,,C,C017,26.9,,,,Y,
MSS,4,AE22001,59.0846,7.0711,55,MAC,,392,,469.6,M,,,12,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,56,MAC,,382,,348.2,M,,,9,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,57,MAC,,379,,452.2,M,,,8,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,58,MAC,,391,,394.2,M,,,10,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,59,MAC,,387,,361,M,,,11,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,60,MAC,,368,,322.4,F,,,5,,,,C,C018,33.7,,,,Y,
MSS,4,AE22001,59.0846,7.0711,61,MAC,,422,,525.2,F,,,,,,,C,C019,12.9,,,,N,
MSS,4,AE22001,59.0846,7.0711,62,MAC,,347,,300.6,M,,,4,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,63,MAC,,383,,402.2,F,,,11,,,,C,C020,25.6,,,,Y,
MSS,4,AE22001,59.0846,7.0711,64,MAC,,377,,417.8,F,,,13,,,,C,C021,27.5,,,,Y,
MSS,4,AE22001,59.0846,7.0711,65,MAC,,362,,330.4,M,,,6,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,66,MAC,,367,,300.8,F,,,5,,,,C,C022,24,,,,Y,
MSS,4,AE22001,59.0846,7.0711,67,MAC,,353,,278.7,M,,,5,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,68,MAC,,407,,444.2,F,,,13,,,,C,C023,10.3,,,,Y,
MSS,4,AE22001,59.0846,7.0711,69,MAC,,386,,348.6,M,,,10,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,70,MAC,,389,,421.4,F,,,12,,,,C,C024,9.2,,,Slack and running,N,
MSS,4,AE22001,59.0846,7.0711,71,MAC,,358,,331.4,F,,,5,,,,C,C025,30.2,,,,Y,
MSS,4,AE22001,59.0846,7.0711,72,MAC,,386,,409.6,M,,,12,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,73,MAC,,403,,425.2,M,,,11,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,74,MAC,,371,,346,F,,,5,,,,C,C026,22.1,,,,Y,
MSS,4,AE22001,59.0846,7.0711,75,MAC,,389,,420.8,M,,,10,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,76,MAC,,382,,346.2,M,,,6,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,77,MAC,,379,,415,F,,,9,,,,C,C027,33.4,,,,Y,
MSS,4,AE22001,59.0846,7.0711,78,MAC,,359,,316.8,F,,,6,,,,C,C028,20.3,,,,Y,
MSS,4,AE22001,59.0846,7.0711,79,MAC,,357,,298.3,F,,,5,,,,C,C029,15.7,,,,N,
MSS,4,AE22001,59.0846,7.0711,80,MAC,,352,,290.3,M,,,6,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,81,MAC,,412,,444.2,M,,,9,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,82,MAC,,396,,376.4,F,,,9,,,,C,C029,16.2,,,,N,
MSS,4,AE22001,59.0846,7.0711,83,MAC,,383,,411,F,,,10,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,84,MAC,,373,,355.4,M,,,6,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,85,MAC,,382,,390.4,F,,,9,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,86,MAC,,386,,415.2,F,,,10,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,87,MAC,,379,,417.2,F,,,9,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,88,MAC,,386,,430.2,F,,,9,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,89,MAC,,383,,428.4,F,,,12,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,90,MAC,,370,,362,M,,,8,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,91,MAC,,383,,415.2,F,,,9,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,92,MAC,,401,,455.2,F,,,10,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,93,MAC,,382,,406.8,M,,,6,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,94,MAC,,382,,433.6,M,,,9,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,95,MAC,,404,,441,F,,,12,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,96,MAC,,403,,405.8,F,,,11,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,97,MAC,,374,,376.8,F,,,7,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,98,MAC,,377,,429,F,,,6,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,99,MAC,,354,,292.1,M,,,5,,,,,,,,,,,
MSS,4,AE22001,59.0846,7.0711,100,MAC,,392,,381.4,M,,,8,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,1,MAC,,405,,462.2,M,,,10,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,2,MAC,,373,,350.4,M,,,9,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,3,MAC,,407,,429.6,F,,,12,,,,C,C031,7.4,,,,Y,
MSS,4,AE22002,58.1323,8.5055,4,MAC,,386,,414.8,F,,,9,,,,C,C032,29.4,,,,Y,
MSS,4,AE22002,58.1323,8.5055,5,MAC,,373,,360.4,M,,,10,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,6,MAC,,371,,377.2,M,,,10,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,7,MAC,,357,,303.6,M,,,6,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,8,MAC,,380,,409.4,F,,,10,,,,C,C033,22.1,,,,Y,
MSS,4,AE22002,58.1323,8.5055,9,MAC,,399,,399,F,,,11,,,,C,C034,18.2,,,,N,
MSS,4,AE22002,58.1323,8.5055,10,MAC,,394,,441,F,,,11,,,,C,C035,23.3,,,,Y,
MSS,4,AE22002,58.1323,8.5055,11,MAC,,388,,384.2,M,,,8,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,12,MAC,,382,,421.8,F,,,9,,,,C,C036,22.1,,,,Y,
MSS,4,AE22002,58.1323,8.5055,13,MAC,,367,,362.6,F,,,10,,,,C,C037,13.5,,,,Y,
MSS,4,AE22002,58.1323,8.5055,14,MAC,,390,,405.8,M,,,11,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,15,MAC,,369,,330.2,M,,,8,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,16,MAC,,385,,377.4,M,,,11,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,17,MAC,,400,,515.4,F,,,11,,,,C,C038,34.7,,,,Y,
MSS,4,AE22002,58.1323,8.5055,18,MAC,,357,,319.8,F,,,5,,,,C,C039,14.1,,,,N,
MSS,4,AE22002,58.1323,8.5055,19,MAC,,389,,433.2,M,,,8,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,20,MAC,,375,,372.4,F,,,6,,,,C,C040,15.9,,,,Y,
MSS,4,AE22002,58.1323,8.5055,21,MAC,,372,,361.4,M,,,8,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,22,MAC,,372,,329.2,M,,,9,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,23,MAC,,356,,322,F,,,6,,,,C,C041,27.7,,,,Y,
MSS,4,AE22002,58.1323,8.5055,24,MAC,,388,,377,M,,,8,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,25,MAC,,353,,318.8,F,,,6,,,,C,C042,28.8,,,,Y,
MSS,4,AE22002,58.1323,8.5055,26,MAC,,393,,408.2,M,,,9,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,27,MAC,,352,,310.4,F,,,6,,,,C,C043,22.7,,,,Y,
MSS,4,AE22002,58.1323,8.5055,28,MAC,,384,,375.6,F,,,10,,,,C,C044,15.2,,,ONLY A FEW HYDRATED EGGS VISIBLE ,N,
MSS,4,AE22002,58.1323,8.5055,29,MAC,,379,,383,M,,,8,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,30,MAC,,368,,301.2,F,,,6,,,,C,C045,20.6,,,,Y,
MSS,4,AE22002,58.1323,8.5055,31,MAC,,350,,305.4,F,,,5,,,,C,C046,19.7,,,OVARIES DARK,Y,
MSS,4,AE22002,58.1323,8.5055,32,MAC,,357,,333.8,M,,,6,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,33,MAC,,388,,375,M,,,10,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,34,MAC,,393,,386.8,M,,,13,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,35,MAC,,391,,430,F,,,12,,,,C,C047,12,,,,Y,
MSS,4,AE22002,58.1323,8.5055,36,MAC,,390,,414.4,F,,,,,,,C,C048,16,,,,Y,
MSS,4,AE22002,58.1323,8.5055,37,MAC,,382,,396.6,F,,,11,,,,C,C049,15.4,,,,N,
MSS,4,AE22002,58.1323,8.5055,38,MAC,,390,,399.2,M,,,9,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,39,MAC,,363,,326.8,F,,,7,,,,C,C050,15.9,,,,Y,
MSS,4,AE22002,58.1323,8.5055,40,MAC,,392,,420.2,F,,,9,,,,C,C051,25.4,,,ONLY A FEW HYDRATED EGGS VISIBLE,Y,
MSS,4,AE22002,58.1323,8.5055,41,MAC,,402,,408.2,F,,,9,,,,C,C052,21.8,,,,Y,
MSS,4,AE22002,58.1323,8.5055,42,MAC,,371,,353.2,M,,,10,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,43,MAC,,383,,364.2,M,,,7,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,44,MAC,,376,,348,M,,,9,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,45,MAC,,373,,336.4,M,,,10,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,46,MAC,,365,,326,F,,,5,,,,C,C053,15,,,,Y,
MSS,4,AE22002,58.1323,8.5055,47,MAC,,387,,346.8,M,,,7,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,48,MAC,,373,,337.2,M,,,5,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,49,MAC,,382,,367,F,,,9,,,,C,C054,18,,,,N,
MSS,4,AE22002,58.1323,8.5055,50,MAC,,389,,339.6,M,,,10,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,51,MAC,,416,,481.8,F,,,10,,,,C,C055,12.3,,,,Y,
MSS,4,AE22002,58.1323,8.5055,52,MAC,,376,,343.6,M,,,8,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,53,MAC,,423,,520.6,M,,,14,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,54,MAC,,395,,397,F,,,10,,,,C,C056,33.7,,,,Y,
MSS,4,AE22002,58.1323,8.5055,55,MAC,,355,,273.8,M,,,5,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,56,MAC,,382,,366.4,M,,,11,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,57,MAC,,384,,405.2,M,,,8,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,58,MAC,,377,,347.6,M,,,10,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,59,MAC,,353,,296,M,,,7,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,60,MAC,,340,,284.8,F,,,,,,,C,C057,18.1,,,,Y,
MSS,4,AE22002,58.1323,8.5055,61,MAC,,350,,276,F,,,5,,,,C,C058,15.4,,,,Y,
MSS,4,AE22002,58.1323,8.5055,62,MAC,,380,,365.4,M,,,7,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,63,MAC,,356,,279.2,M,,,6,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,64,MAC,,378,,371.4,M,,,9,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,65,MAC,,383,,370.6,M,,,11,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,66,MAC,,389,,355.2,M,,,9,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,67,MAC,,372,,349,M,,,10,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,68,MAC,,398,,388,M,,,12,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,69,MAC,,351,,299.8,F,,,5,,,,C,C059,28.2,,,,N,
MSS,4,AE22002,58.1323,8.5055,70,MAC,,430,,529.4,F,,,12,,,,C,C060,32.1,,,,Y,
MSS,4,AE22002,58.1323,8.5055,71,MAC,,345,,280.1,M,,,6,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,72,MAC,,400,,424.8,M,,,12,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,73,MAC,,384,,380.2,M,,,10,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,74,MAC,,381,,360.6,M,,,8,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,75,MAC,,384,,411,F,,,8,,,,C,C061,27.3,,,,Y,
MSS,4,AE22002,58.1323,8.5055,76,MAC,,402,,473.6,F,,,13,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,77,MAC,,376,,341,M,,,8,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,78,MAC,,369,,388.2,F,,,10,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,79,MAC,,343,,279.4,F,,,5,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,80,MAC,,367,,313.4,M,,,6,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,81,MAC,,347,,251,F,,,6,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,82,MAC,,378,,385.8,F,,,11,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,83,MAC,,367,,339.4,F,,,10,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,84,MAC,,363,,327.8,M,,,11,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,85,MAC,,381,,386.2,F,,,8,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,86,MAC,,383,,367.4,F,,,9,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,87,MAC,,364,,319.8,M,,,8,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,88,MAC,,402,,449,F,,,10,,,,,,,,,3 BUT WITH SOME IDENTIFIERS OF 5,,
MSS,4,AE22002,58.1323,8.5055,89,MAC,,352,,274.4,M,,,5,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,90,MAC,,379,,378.6,F,,,10,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,91,MAC,,385,,388.2,M,,,9,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,92,MAC,,390,,423.4,F,,,10,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,93,MAC,,389,,402.4,M,,,12,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,94,MAC,,392,,394.8,M,,,11,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,95,MAC,,389,,390.4,M,,,12,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,96,MAC,,341,,283.8,M,,,4,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,97,MAC,,387,,399.8,M,,,7,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,98,MAC,,401,,430.4,F,,,7,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,99,MAC,,373,,380,F,,,6,,,,,,,,,,,
MSS,4,AE22002,58.1323,8.5055,100,MAC,,384,,423.4,F,,,,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,1,MAC,,378,,386.4,F,,,,,,,C,C062,17.2,,,ONE OTO,Y,
MSS,4,AE22004,57.1134,9.1414,2,MAC,,373,,361,M,,,10,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,3,MAC,,397,,427.6,M,,,11,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,4,MAC,,389,,363.6,M,,,10,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,5,MAC,,330,,236.8,M,,,4,,,,,,,,,A1,,
MSS,4,AE22004,57.1134,9.1414,6,MAC,,381,,341.4,M,,,10,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,7,MAC,,356,,295.3,M,,,6,,,,,,,,,A2,,
MSS,4,AE22004,57.1134,9.1414,8,MAC,,401,,405.8,F,,,8,,,,C,C063,16.1,,,A3,Y,
MSS,4,AE22004,57.1134,9.1414,9,MAC,,359,,289.5,M,,,6,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,10,MAC,,373,,376.2,F,,,9,,,,C,C064,39.7,,,A4,N,
MSS,4,AE22004,57.1134,9.1414,11,MAC,,391,,435,F,,,12,,,,C,C065,38.1,,,A5,Y,
MSS,4,AE22004,57.1134,9.1414,12,MAC,,382,,404.8,F,,,7,,,,C,C066,41.3,,,A6,Y,
MSS,4,AE22004,57.1134,9.1414,13,MAC,,343,,276,M,,,5,,,,,,,,,A7,,
MSS,4,AE22004,57.1134,9.1414,14,MAC,,354,,334.4,F,,,6,,,,C,C067,21.7,,,,Y,
MSS,4,AE22004,57.1134,9.1414,15,MAC,,339,,269.9,F,,,5,,,,C,C068,25.5,,,A8,Y,
MSS,4,AE22004,57.1134,9.1414,16,MAC,,351,,277,F,,,5,,,,C,C069,10.3,,,,N,
MSS,4,AE22004,57.1134,9.1414,17,MAC,,399,,389,F,,,9,,,,C,C070,10,,,VERY SMALL HYALINES,Y,
MSS,4,AE22004,57.1134,9.1414,18,MAC,,372,,299.4,M,,,11,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,19,MAC,,393,,398.6,F,,,11,,,,C,C071,29.1,,,A9,Y,
MSS,4,AE22004,57.1134,9.1414,20,MAC,,391,,390,F,,,10,,,,C,C072,46.8,,,A10,Y,
MSS,4,AE22004,57.1134,9.1414,21,MAC,,375,,351.8,F,,,6,,,,C,C073,31.8,,,A11,Y,
MSS,4,AE22004,57.1134,9.1414,22,MAC,,344,,289.7,M,,,4,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,23,MAC,,352,,248.1,M,,,5,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,24,MAC,,394,,344.4,M,,,10,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,25,MAC,,387,,412.2,F,,,,,,,C,C074,33.9,,,A12,N,
MSS,4,AE22004,57.1134,9.1414,26,MAC,,370,,339.4,M,,,9,,,,,,,,,A13,,
MSS,4,AE22004,57.1134,9.1414,27,MAC,,371,,348.2,F,,,10,,,,C,C075,19.6,,,A14,Y,
MSS,4,AE22004,57.1134,9.1414,28,MAC,,360,,302.2,M,,,7,,,,,,,,,A15,,
MSS,4,AE22004,57.1134,9.1414,29,MAC,,363,,307.6,F,,,5,,,,C,C076,25.6,,,A16,Y,
MSS,4,AE22004,57.1134,9.1414,30,MAC,,387,,430,F,,,12,,,,C,C077,28.1,,,A17,Y,
MSS,4,AE22004,57.1134,9.1414,31,MAC,,351,,266.9,M,,,5,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,32,MAC,,357,,319.8,M,,,5,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,33,MAC,,349,,270.4,M,,,5,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,34,MAC,,383,,353.8,M,,,8,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,35,MAC,,350,,290.2,F,,,6,,,,C,C078,19,,,A18,Y,
MSS,4,AE22004,57.1134,9.1414,36,MAC,,374,,376.4,F,,,9,,,,C,C079,26.5,,,A19,N,
MSS,4,AE22004,57.1134,9.1414,37,MAC,,370,,391.8,F,,,9,,,,C,C080,38.6,,,A20 (USED TUBE 21 IN ERROR),Y,
MSS,4,AE22004,57.1134,9.1414,38,MAC,,368,,336,F,,,7,,,,C,C081,20.3,,,A22,Y,
MSS,4,AE22004,57.1134,9.1414,39,MAC,,370,,347.2,M,,,8,,,,,,,,,A23,,
MSS,4,AE22004,57.1134,9.1414,40,MAC,,341,,292,F,,,6,,,,C,C082,16.9,,,A24,Y,
MSS,4,AE22004,57.1134,9.1414,41,MAC,,376,,313.2,M,,,8,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,42,MAC,,365,,329.8,M,,,7,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,43,MAC,,365,,341.2,M,,,10,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,44,MAC,,354,,269.4,M,,,5,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,45,MAC,,364,,310.4,M,,,7,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,46,MAC,,361,,281.2,F,,,6,,,,C,C083,13.3,,,C1,Y,
MSS,4,AE22004,57.1134,9.1414,47,MAC,,357,,293.1,M,,,9,,,,,,,,,C2,,
MSS,4,AE22004,57.1134,9.1414,48,MAC,,366,,280.2,M,,,9,,,,,,,,,C3,,
MSS,4,AE22004,57.1134,9.1414,49,MAC,,342,,256.5,M,,,5,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,50,MAC,,379,,319.2,M,,,9,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,51,MAC,,381,,372.7,M,,,10,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,52,MAC,,358,,268.1,M,,,5,,,,,,,,,,,
MSS,4,AE22004,57.1134,9.1414,53,MAC,,342,,343,F,,,4,,,,C,C084,31.6,,,C4,N,
MSS,4,AE22004,57.1134,9.1414,54,MAC,,375,,360.4,M,,,7,,,,,,,,,C5,,
MSS,4,AE22004,57.1134,9.1414,55,MAC,,395,,398.2,F,,,11,,,,C,C085,17.4,,,,Y,
MSS,4,AE22004,57.1134,9.1414,56,MAC,,371,,346,F,,,6,,,,C,C086,19.4,,,C6,Y,
MSS,4,AE22004,57.1134,9.1414,57,MAC,,386,,390,M,,,9,,,,,,,,,,,
